user_id,task_id,task,service_name,time,location,response_time,availability,successability,latency,cost,QoSmean,QoS_rating,Accessibility_rating
335,0,Identify user location,Location_detection,Morning,Public,239.60516407094545,29.30336887083691,29.555310678701492,4.848379581583542,0.16944180730598912,0.9012995613337025,3,4
414,0,Identify user location,Location_detection,Morning,Private,196.872675634133,33.04870533820372,28.609426266565393,4.768620283953466,0.13388776991334939,0.91388153360222,3,5
566,0,Identify user location,Location_detection,Morning,Private,215.47009299408109,28.943373992396435,30.040060850975447,4.666153733100139,0.7303517358013131,0.9080418933367957,5,2
48,0,Identify user location,Location_detection,Evening,Private,219.10277337015222,24.298073959740336,31.747726430665903,4.535126813089241,0.18707693151156413,0.9062656179014588,3,3
702,0,Identify user location,Location_detection,Afternoon,Private,248.15994805367063,25.148410185407755,32.72077481990481,4.474310171801694,0.41777555648461095,0.8987699621882909,4,3
72,0,Identify user location,Location_detection,Evening,Public,238.91707432328116,29.015379622352707,33.38049385448213,4.32996104512642,0.2610055616898429,0.9026081100163735,3,4
173,0,Identify user location,Location_detection,Evening,Private,260.08661868928004,28.02224224073068,29.510463468382472,5.49752158704365,0.0822806916231883,0.895104923814607,3,4
764,0,Identify user location,Location_detection,Morning,Public,205.7911891572639,28.879514340095056,27.903612934068,4.869056424009447,0.45915979161207676,0.9100488909983252,4,4
119,0,Identify user location,Location_detection,Evening,Public,242.10584811092366,27.506114986671463,27.030203400888887,5.656678539541774,0.15612668392950113,0.899194457576677,3,2
816,0,Identify user location,Location_detection,Afternoon,Public,197.4034831449033,29.874830296559182,30.41889305006818,5.691951528138348,0.5322329376116752,0.9131040383428936,4,4
12,0,Identify user location,Location_detection,Afternoon,Private,243.78816026951685,24.975937157000924,32.13282817200592,4.801454464537559,0.8165507626621552,0.8996759142391,5,5
24,0,Identify user location,Location_detection,Evening,Public,230.44643963299262,30.404559264218733,28.767456811914247,4.62336660925534,0.9417307505288061,0.9039744959649954,5,3
402,0,Identify user location,Location_detection,Evening,Private,238.75069914988026,26.374568235424274,31.152498990221947,5.494213579776713,0.4250413555476312,0.9009897872864547,4,5
904,0,Identify user location,Location_detection,Evening,Private,237.72677183590193,27.501594486129747,32.3409264056341,4.294825701342757,0.13309528092870637,0.9022418051716589,3,3
432,0,Identify user location,Location_detection,Morning,Private,251.5467614196309,27.890664382736496,29.301322442226823,4.757687433213385,0.9316927318270095,0.8975707364266673,5,5
910,0,Identify user location,Location_detection,Morning,Private,263.259364754978,28.466554631905222,29.91367157822357,5.298055244729518,0.06702188263978981,0.8945185338377214,3,2
685,0,Identify user location,Location_detection,Morning,Private,230.3731617935385,27.695194523054024,29.732778620883632,4.581360077298422,0.5253297266293341,0.9035252034558717,4,4
791,0,Identify user location,Location_detection,Afternoon,Private,308.48436072655477,28.163638606832585,34.34932027970972,4.136017486789411,0.41244893857453757,0.8835037943585595,4,5
216,0,Identify user location,Location_detection,Evening,Private,275.1168428349462,28.93350016669507,32.76437513685713,5.07809109413073,0.7475801742308038,0.8922235018804299,5,3
492,0,Identify user location,Location_detection,Morning,Public,281.6164758535567,26.41032068206322,28.40108711116335,4.938574285141982,0.20497649705689658,0.8885694361519979,3,5
618,0,Identify user location,Location_detection,Afternoon,Public,271.11494589944203,30.314881177655955,26.839615582422105,5.154072235539303,0.3149278435617622,0.8920531749856782,4,3
229,0,Identify user location,Location_detection,Morning,Public,248.61661626248892,28.519899667532062,28.663501940154507,5.104732603302689,0.4725096349449621,0.8982809154725608,4,5
254,0,Identify user location,Location_detection,Evening,Public,270.13907607786115,30.01951946671933,26.29369061941533,4.628849748678824,0.012889767255013451,0.8922351821512551,3,5
813,0,Identify user location,Location_detection,Evening,Public,216.31851875189153,26.484691743693368,24.896427094566537,4.942653476323423,0.30262563726962455,0.9056344866600589,4,3
656,0,Identify user location,Location_detection,Evening,Private,225.94895405317766,26.769911569780607,31.124859538936786,4.528251215848801,0.6951784971585996,0.9048890358202883,5,3
123,0,Identify user location,Location_detection,Evening,Private,280.1775250954467,28.697362919778314,30.097734850982384,4.795490678834701,0.26430791075554216,0.890104739366909,3,4
537,0,Identify user location,Location_detection,Morning,Public,238.5227710321795,31.367877496473085,30.988942853035425,4.811223605276584,0.1224513476625062,0.9025733495386017,3,4
586,0,Identify user location,Location_detection,Afternoon,Public,264.6552685748517,25.384179682170245,30.489603195389755,4.30210696639048,0.26154331882500526,0.8937168046716555,3,5
481,0,Identify user location,Location_detection,Afternoon,Private,262.0315962097351,29.01942224748678,34.10662833273913,5.277650916583718,0.7899456223232009,0.8961719759905654,5,3
112,0,Identify user location,Location_detection,Morning,Private,270.7311859803573,31.50237287939466,30.09743909050872,5.25091902793661,0.40383845785542205,0.8933585586037598,4,3
478,0,Identify user location,Location_detection,Afternoon,Private,212.1713520516484,28.825632333056607,30.67993113129762,4.797576200935614,0.3678132746709777,0.9090596260952065,4,2
942,0,Identify user location,Location_detection,Afternoon,Public,259.57820661088783,26.20080127272429,30.977812842342324,4.99663762270749,0.16023849165929616,0.8952856617446017,3,3
962,0,Identify user location,Location_detection,Evening,Private,263.9624297326757,25.25921171120127,29.270160468000643,4.846178978818027,0.410108367354841,0.893386986706808,4,2
662,0,Identify user location,Location_detection,Morning,Private,236.5363151245962,33.063937594824765,32.40728152574191,5.393983112811532,0.977122273303005,0.9038196645939826,5,2
723,0,Identify user location,Location_detection,Afternoon,Private,275.2609344125634,22.49379035902961,35.620492757382266,4.948678647984808,0.7444321009246199,0.8912309199298747,5,4
519,0,Identify user location,Location_detection,Afternoon,Private,244.08334500827632,30.74201583291626,31.446091913994493,4.835113628157579,0.17829230076823932,0.9009863376800061,3,5
836,0,Identify user location,Location_detection,Evening,Public,237.9610400811183,30.238287314541775,31.216369444868022,5.539601592079787,0.9949750880680861,0.9022785184817317,5,5
436,0,Identify user location,Location_detection,Morning,Private,249.1924687696392,28.08543685761438,31.685388517612477,5.0943855082206735,0.7571659443024823,0.8988386609807323,5,5
852,0,Identify user location,Location_detection,Afternoon,Public,262.7807845826663,27.496659096107784,30.361191140609513,4.937189012302139,0.7437333861913854,0.8946059976111068,5,3
523,0,Identify user location,Location_detection,Morning,Public,261.78386839399536,27.26578638206567,31.93916026800833,4.923108825550298,0.13057433505373595,0.8952564767252778,3,2
468,0,Identify user location,Location_detection,Afternoon,Private,255.552815867445,33.863442330407615,32.51322416460909,3.84363697263833,0.09940260023601755,0.8992513989942921,3,5
27,0,Identify user location,Location_detection,Morning,Private,244.94440040017068,28.240456383012596,32.87676474887831,4.653097813343923,0.8655733603994081,0.9005036211199462,5,5
819,0,Identify user location,Location_detection,Morning,Public,244.08440411512316,23.195955542787736,29.590375007404692,4.877168715334575,0.45230827095584714,0.8983809675204757,4,3
755,0,Identify user location,Location_detection,Morning,Private,249.21477879724952,26.06148268712837,32.50661480307597,4.02550098743283,0.20885144355457463,0.8987955861193505,3,5
899,0,Identify user location,Location_detection,Afternoon,Public,272.44746204758155,29.549717133027755,25.9889154228894,4.255746147430028,0.6735266013186413,0.8914876681964125,4,5
451,0,Identify user location,Location_detection,Afternoon,Private,245.1969607295109,26.399464774097385,33.208811871523785,5.71100291904048,0.6635020486888468,0.8997258878276759,4,4
77,0,Identify user location,Location_detection,Evening,Private,257.1691871905243,28.451152849578886,29.053630677021236,3.9387582406444355,0.7215024845867203,0.8963319783541713,5,5
61,0,Identify user location,Location_detection,Evening,Private,236.79358788462898,24.738108460535027,30.092152838410083,5.619357433690964,0.14295095780500922,0.9007512218686511,3,4
670,0,Identify user location,Location_detection,Afternoon,Public,255.92849409451603,26.6604308547187,33.20782327454449,5.1451812007221305,0.32051151459982463,0.8969933943421567,4,5
651,0,Identify user location,Location_detection,Evening,Private,305.5096872756673,32.97950525234468,28.393094966691496,4.3335114609464345,0.7352367506677663,0.8839553108362431,5,4
792,0,Identify user location,Location_detection,Morning,Private,276.6775633592057,27.550621248497315,26.42204735518114,5.031766266701837,0.8796724437059231,0.8896747606218596,5,3
885,0,Identify user location,Location_detection,Afternoon,Public,282.39809378938435,23.936458357226584,28.47338980312817,4.781886359690457,0.7200051356477004,0.8877345799870688,5,3
7,0,Identify user location,Location_detection,Evening,Public,244.15614865515093,26.027516528830233,25.11484930182172,4.590809768253725,0.18803773474736085,0.8979866817105487,3,4
917,0,Identify user location,Location_detection,Morning,Public,253.10858916544817,22.147901984270593,32.90275429361556,4.517418772951212,0.2717720574682142,0.8966154994693158,3,5
44,0,Identify user location,Location_detection,Afternoon,Public,209.9330130507111,28.34161540293229,31.541114404617932,6.265190401207789,0.6507453674850786,0.9093762714867604,4,2
560,0,Identify user location,Location_detection,Evening,Public,276.00870556131247,32.00393650102688,27.927709332496637,5.011151152095895,0.8322326497576403,0.8915087333899285,5,4
550,0,Identify user location,Location_detection,Afternoon,Private,275.2402899560749,32.82551617446959,32.719402172955625,4.939816550688441,0.8936545289275972,0.893288797568471,5,4
507,0,Identify user location,Location_detection,Afternoon,Public,211.47283164137943,28.483873318233524,26.564535049769002,5.031194617321636,0.13406654064189094,0.9079583644001634,3,4
861,0,Identify user location,Location_detection,Evening,Private,253.4379822891204,26.527356126995365,30.661973139360715,4.50339223242365,0.5328054211230993,0.8971184579368713,4,5
557,0,Identify user location,Location_detection,Evening,Public,246.1697075991801,26.91283073543417,27.2528048689945,4.645101260874055,0.4030571394020276,0.8982502338180118,4,3
532,0,Identify user location,Location_detection,Morning,Public,221.552044863589,33.110806081390976,28.96904850639386,4.603453817300982,0.7602007347544216,0.9072356310406642,5,4
789,0,Identify user location,Location_detection,Afternoon,Private,257.73899316324963,26.22040636818987,30.452621474340408,5.240422027475308,0.5900216555478489,0.8955862945115588,4,4
739,0,Identify user location,Location_detection,Morning,Private,231.98394577684175,30.256819460417947,29.811743593863287,3.737573343871468,0.3848598263144478,0.9040420333702401,4,2
98,0,Identify user location,Location_detection,Evening,Public,243.57037159724507,26.674921133299527,35.133517024915456,5.290511067544073,0.16108120698228012,0.9008974882625039,3,3
208,0,Identify user location,Location_detection,Afternoon,Private,239.75213357528483,24.800833619846077,34.088776705009295,5.409308027153179,0.24354412242528112,0.9011128201629789,3,3
564,0,Identify user location,Location_detection,Evening,Private,260.67258398621675,26.69841963163769,31.653949679801322,4.21243951659709,0.3166215113607167,0.8955238788778661,4,5
403,0,Identify user location,Location_detection,Evening,Private,287.80018593690517,28.590328260857806,30.563205427072173,5.238249640555233,0.24704952870267838,0.8879787704165117,3,2
287,0,Identify user location,Location_detection,Morning,Public,219.76875818717252,30.684965038521067,33.600530425624044,4.502562474361164,0.8132297077711999,0.9083638062274352,5,3
439,0,Identify user location,Location_detection,Evening,Public,291.18026860611775,24.423872257776257,32.950444424895615,5.440819341685183,0.4996731968579744,0.8864997005264987,4,5
780,0,Identify user location,Location_detection,Afternoon,Public,228.9755744770889,29.03666191614981,30.12343295926353,5.2322995045833665,0.8592521873073632,0.9042089712341118,5,4
442,0,Identify user location,Location_detection,Evening,Private,233.5879428776085,29.00975089791625,32.05015733307697,4.186505266489917,0.4075342280262122,0.9037491958180083,4,5
970,0,Identify user location,Location_detection,Evening,Private,262.6120061497364,24.314881536216273,29.456715611371504,3.8768453299359495,0.33156856451192585,0.8938178589790002,4,5
863,0,Identify user location,Location_detection,Afternoon,Private,261.8333055420543,25.388182757113388,29.66428869111721,5.705319731860664,0.8540400922705088,0.8938816079770899,5,5
986,0,Identify user location,Location_detection,Afternoon,Private,235.62580028985525,31.9529914720922,32.21658608051019,3.822646044077565,0.3539980987415875,0.9041452252238404,4,2
230,0,Identify user location,Location_detection,Morning,Public,286.96570771940964,28.475646426161013,26.514226888243744,4.222903847724673,0.45210975419283184,0.8873404994226679,4,3
683,0,Identify user location,Location_detection,Evening,Public,278.00581848244326,27.28216830842622,32.22459838253705,5.470030951017441,0.09772562903550819,0.8907140458415213,3,3
961,0,Identify user location,Location_detection,Afternoon,Private,224.17975174354913,25.778677862728774,35.588912978477765,3.9102476445799326,0.47304262157463517,0.9065055219433757,4,3
925,0,Identify user location,Location_detection,Afternoon,Private,220.20979224979638,29.08023408432381,30.510071982708073,4.719525611444511,0.9939639174380029,0.9068871314790707,5,5
851,0,Identify user location,Location_detection,Afternoon,Public,283.86575127284726,24.209749142255394,29.262930564362943,4.8111000069541054,0.42867590901121533,0.8876148503115616,4,5
689,0,Identify user location,Location_detection,Afternoon,Private,261.7218526723191,32.23530536430509,32.3117938519724,4.0942383937218425,0.9131032389131892,0.8969758583901049,5,2
493,0,Identify user location,Location_detection,Evening,Private,257.74387707330914,26.474954187519028,29.74865934566444,4.381670282878352,0.43815682857249316,0.8956978628824224,4,5
248,0,Identify user location,Location_detection,Morning,Private,231.84068450204427,30.25062132887801,28.317945017179618,4.297596958444678,0.4787855258612259,0.9035132960221789,4,2
953,0,Identify user location,Location_detection,Afternoon,Public,234.748146521968,27.260108648990894,30.425990842555475,4.751119390712602,0.3739513205100823,0.9023427413857602,4,5
118,0,Identify user location,Location_detection,Morning,Public,217.3190935690327,30.33759502695189,33.09430081314854,3.8499552491365274,0.13834723941848004,0.9089841017137892,3,2
592,0,Identify user location,Location_detection,Morning,Public,234.41076007203628,29.257663450212252,32.762998832395866,4.826988498730567,0.11245858205099712,0.9036105685670237,3,3
295,0,Identify user location,Location_detection,Afternoon,Public,248.79473556038783,31.48764212910448,36.684046450945985,4.986828295007474,0.4313815717934717,0.9012954205067841,4,2
80,0,Identify user location,Location_detection,Morning,Public,256.2145479355899,24.444995743645244,26.085713785390805,4.7907959368974655,0.18447128295749715,0.8944364849595253,3,5
220,0,Identify user location,Location_detection,Afternoon,Public,250.1786417521865,25.581717588791147,24.04747564951422,5.049520244880082,0.3949302768162313,0.8957814356949729,4,4
486,0,Identify user location,Location_detection,Afternoon,Public,237.7832106888106,32.3406500288525,33.416002103704315,4.798227363187703,0.38171326765024105,0.9037187844937025,4,5
325,0,Identify user location,Location_detection,Evening,Private,245.4929134423236,20.83101610463197,30.564764012912654,4.928021046582553,0.6495935523691875,0.8975948202147792,4,4
582,0,Identify user location,Location_detection,Morning,Public,264.6394653324515,30.646725433532755,28.689503101146926,5.856025101610891,0.18124566612508608,0.8942476306751485,3,4
291,0,Identify user location,Location_detection,Morning,Private,212.05557783636215,29.59331328138939,32.925524388991626,5.24433734282071,0.5347360541108066,0.9097995341521651,4,5
520,0,Identify user location,Location_detection,Afternoon,Private,216.83719646285667,29.36061590575467,32.818288460780956,5.108349510306826,0.31213931057208255,0.908424267948296,4,3
833,0,Identify user location,Location_detection,Afternoon,Private,233.05829305606866,29.892425242411814,28.089167828322886,4.422369325097835,0.4656393829190696,0.9029810843067163,4,4
727,0,Identify user location,Location_detection,Afternoon,Private,245.45140247072158,30.401133777182288,33.13274086672596,5.169284926434061,0.512765907918721,0.9008880077930507,4,2
485,0,Identify user location,Location_detection,Morning,Private,259.03969620933003,26.74648436568697,26.81507617530561,5.178223603551815,0.04870658418764395,0.8943863561982502,3,3
429,0,Identify user location,Location_detection,Evening,Public,264.07006045799034,21.918920253315786,29.831634428674985,4.326406795006267,0.8663274148806035,0.8927341399059877,5,4
737,0,Identify user location,Location_detection,Afternoon,Private,225.32152805583246,29.153759764307747,34.99307524579113,5.133069595625399,0.9224439831454068,0.9066199018789869,5,3
374,0,Identify user location,Location_detection,Evening,Public,232.19369640130037,27.434780236378728,25.427618894888298,4.452007532930083,0.36152738976730125,0.9017992793661551,4,3
246,0,Identify user location,Location_detection,Afternoon,Public,263.4616767188895,25.7309146065546,25.309833465762015,4.795947852444807,0.36491741675389655,0.8925766396956973,4,4
111,0,Identify user location,Location_detection,Evening,Public,250.7564997486466,31.659502226301747,33.14260891278788,4.986076318736977,0.972514041126306,0.8998249791178965,5,3
81,0,Identify user location,Location_detection,Morning,Private,278.7563551389343,32.29318617833813,27.172241295573897,5.1691657284788715,0.09316253773892913,0.8905786007161923,3,3
855,0,Identify user location,Location_detection,Morning,Public,233.6290685957554,25.474787323115876,30.919892319471085,5.155108704574211,0.9901290270387574,0.9021837606051727,5,2
370,0,Identify user location,Location_detection,Morning,Public,239.5630960315039,26.652076632500588,26.662598748285177,5.4607835053536276,0.8020587778565609,0.8996129226567204,5,5
365,0,Identify user location,Location_detection,Evening,Public,261.63071872409176,28.068632439242357,23.275045300199437,4.597710105828108,0.6217347336450086,0.8932199557166363,4,3
322,0,Identify user location,Location_detection,Afternoon,Public,268.6962078562292,29.345526869343455,28.459774640649666,4.421466153885767,0.2580967319961658,0.8931019964925255,3,3
832,0,Identify user location,Location_detection,Evening,Public,218.66733389022806,29.035405104111963,28.425537713298457,4.723064618037845,0.3667213854942162,0.9067242577258895,4,4
721,0,Identify user location,Location_detection,Morning,Private,265.3829810286685,26.250771792233834,32.154088636113286,4.986759146323946,0.19537847416600762,0.8940254012590114,3,3
497,0,Identify user location,Location_detection,Morning,Private,219.45011323704,27.91334699192296,28.812647844757134,5.803427480962049,0.41948773666050454,0.9060075754080128,4,5
667,0,Identify user location,Location_detection,Afternoon,Public,248.22642018183646,27.248824488738467,34.57820464652546,4.337886062971336,0.15895043549855392,0.8998810284103501,3,5
174,0,Identify user location,Location_detection,Evening,Public,228.70589587711794,27.28825591966146,28.493509912447415,5.096648737082949,0.470432154445223,0.9033888702589644,4,3
499,0,Identify user location,Location_detection,Morning,Private,225.9054276578021,23.271918284693367,24.403659130459037,4.270475002506817,0.8084253071309954,0.9021531888519195,5,4
470,0,Identify user location,Location_detection,Afternoon,Private,263.5467248519297,27.46428243953143,26.362056835724193,5.262988965287119,0.16896476157403184,0.8931927504702345,3,3
273,0,Identify user location,Location_detection,Evening,Private,231.9267104048079,26.93986294160045,28.485423077200654,5.326009899206608,0.8950203478407455,0.9023388056001832,5,5
687,0,Identify user location,Location_detection,Evening,Private,240.83435160950435,25.954994565787523,29.26473965916081,5.410064061396111,0.3809337311194927,0.899801748019415,4,2
168,0,Identify user location,Location_detection,Morning,Private,260.7061315424685,24.612707688057018,31.815161196542892,5.145402643825048,0.409099858891237,0.8947263944213397,4,3
235,0,Identify user location,Location_detection,Morning,Private,237.97377993338364,24.914596883679955,30.29358310235609,5.05001036939979,0.6416479771194044,0.9006869692267266,4,5
703,0,Identify user location,Location_detection,Afternoon,Private,256.3524749103499,26.91907895658126,29.745535607384593,4.933228178711866,0.11648290724216703,0.8960511836333012,3,5
732,0,Identify user location,Location_detection,Evening,Public,278.79335742604906,28.02392961392762,25.79608454473517,4.917447474503607,0.9739111461066322,0.8890805446526995,5,2
125,0,Identify user location,Location_detection,Afternoon,Public,259.5861775496791,28.07789463892413,26.990855954936926,5.643310066282872,0.5268638963118357,0.8945230734315754,4,4
730,0,Identify user location,Location_detection,Afternoon,Public,262.61801229582534,30.1975884979051,30.267105308760748,3.816174212726942,0.3145892812645431,0.8956792267880759,4,3
140,1,Notify user about class,Notifications,Evening,Public,168.91031493296174,112.42614452333856,110.76419026842294,8.339483468635605,0.18943839029453324,0.9651685248149658,3,5
421,1,Notify user about class,Notifications,Afternoon,Public,166.19334073449394,95.16579446151887,96.76946514822089,9.068715596344006,0.05270639759581508,0.9570951406771806,3,5
508,1,Notify user about class,Notifications,Evening,Public,148.45860569518365,91.83306806151225,96.27064866022096,8.462151724238565,0.35324241673557233,0.9610976520668311,4,5
129,1,Notify user about class,Notifications,Evening,Public,147.2893006703301,92.91355506593285,110.59362665372994,7.940133370972732,0.12321518194320336,0.965813243774122,3,5
84,1,Notify user about class,Notifications,Morning,Public,132.94906343038073,77.76658614030276,113.17347056683076,8.215837570431438,0.02740866181204593,0.966226303282304,3,2
559,1,Notify user about class,Notifications,Morning,Private,138.76672536738243,92.89127297948743,110.13006263453676,8.733976158275494,0.5373668165672596,0.9678111915895935,4,3
155,1,Notify user about class,Notifications,Afternoon,Public,173.36772839494125,95.3681068594494,95.16755260567705,7.438701395394728,0.9583863286879506,0.9551796478601374,5,4
668,1,Notify user about class,Notifications,Afternoon,Private,144.598373230393,102.873604066341,99.9966917718513,8.67058289494784,0.6292099380826935,0.9661783561981184,4,5
699,1,Notify user about class,Notifications,Morning,Private,181.57143033986952,120.75789666550769,112.019131342135,7.937426734620347,0.018462456121974835,0.964431353689432,3,5
256,1,Notify user about class,Notifications,Afternoon,Private,149.89788387135386,106.2146158042028,108.23740564808864,8.645493838961361,0.6376969219968887,0.9679182239239322,5,5
484,1,Notify user about class,Notifications,Afternoon,Public,160.99886917591274,86.23166354980964,98.81817589737842,7.5440904468371395,0.6817025334569196,0.9570492604073965,5,2
153,1,Notify user about class,Notifications,Afternoon,Public,156.18863171540127,110.63624735865781,97.22792931435546,9.076031252945203,0.24429719522641902,0.9642469048145874,4,3
265,1,Notify user about class,Notifications,Afternoon,Private,154.95216061239358,111.90640937097913,111.58072649236033,8.43635826752722,0.2452184605965826,0.9690740266537746,4,3
404,1,Notify user about class,Notifications,Morning,Private,154.000784587204,93.36320433637326,94.19438675876805,8.58692722395816,0.9548010057271511,0.9593837760031632,5,4
575,1,Notify user about class,Notifications,Afternoon,Public,179.86747351431097,91.47386903273943,89.71109032818725,8.97384813952387,0.20368936023959994,0.9503838380784799,3,3
973,1,Notify user about class,Notifications,Evening,Public,139.54599025776284,79.89684951851568,98.45341824147845,7.895812569476919,0.8837913980751646,0.9610219328859729,5,4
237,1,Notify user about class,Notifications,Afternoon,Private,149.95120818633225,92.49043575269098,108.69374480836848,6.9363876190065294,0.6720436932269088,0.9647150413015091,5,5
200,1,Notify user about class,Notifications,Morning,Private,157.11917371343847,107.67602436857808,101.9914078153206,8.207486169182827,0.483013954710629,0.9647272304213046,4,2
956,1,Notify user about class,Notifications,Afternoon,Public,175.5498314650854,97.41745012599611,87.78417040382139,8.276322636298804,0.4837006715369334,0.95287526503757,4,5
139,1,Notify user about class,Notifications,Morning,Public,142.68673128195326,85.11717676017321,108.31697940483889,7.400513600686543,0.19430927020989197,0.964453074188665,3,5
381,1,Notify user about class,Notifications,Afternoon,Private,164.88070623829992,96.46351047751946,98.92809874811026,8.062212229152363,0.7059903260141431,0.9586883069839944,5,4
453,1,Notify user about class,Notifications,Morning,Private,140.3081326345885,95.54331737378813,91.92693764075885,9.456106614933885,0.832986789833479,0.962897035029937,5,5
693,1,Notify user about class,Notifications,Morning,Public,161.9630711236669,103.86467441272369,106.75320659403769,7.4393326179763966,0.9851301146746172,0.963865118821491,5,3
857,1,Notify user about class,Notifications,Morning,Public,167.64104703199158,104.7318812502672,87.75019486963228,7.945888052553938,0.9984349709491444,0.9571563621337343,5,3
931,1,Notify user about class,Notifications,Evening,Private,141.6170679465015,86.1390630564424,101.55548995710377,7.362148760078751,0.19678552025625828,0.963175455766882,3,3
687,1,Notify user about class,Notifications,Evening,Public,170.19262349797356,101.31930089448649,93.0904100801553,8.419986152010514,0.14055531512902597,0.9568534682434954,3,3
500,1,Notify user about class,Notifications,Evening,Public,145.63032297158875,91.88383134892958,86.64524571361743,9.51080300393515,0.16774712756436716,0.9589474016343791,3,4
56,1,Notify user about class,Notifications,Morning,Public,156.47667117683997,99.5474834628047,93.19163555391751,7.60816515829413,0.8478586371346758,0.9604001174591604,5,3
794,1,Notify user about class,Notifications,Evening,Public,154.07781305313654,106.52284814725988,97.9181277526406,9.158449342065065,0.17001942416856664,0.963862149641747,3,3
81,1,Notify user about class,Notifications,Morning,Private,166.06543501921317,97.26017365654178,96.61813452313491,7.793511247833435,0.5238394446142466,0.9580181774271761,4,4
117,1,Notify user about class,Notifications,Afternoon,Private,119.89364079257203,100.33431759413132,111.17859680740352,7.108934119572687,0.39727765077863975,0.975807992215532,4,2
34,1,Notify user about class,Notifications,Evening,Public,154.7822909889913,81.39889247977771,113.55920472191357,7.006654230131257,0.34027362299450226,0.9616455426593363,4,4
76,1,Notify user about class,Notifications,Afternoon,Private,129.7258687519907,109.24183042291992,109.14858608119323,9.177549172103951,0.6381433229828224,0.9744223052907195,5,4
876,1,Notify user about class,Notifications,Evening,Private,158.24038189223023,90.29616655129382,104.86254965027103,7.3626962643852885,0.626008886258761,0.9606487560373802,4,5
648,1,Notify user about class,Notifications,Evening,Public,174.6518332140671,98.07644397298809,94.6009231019967,7.2372902230257825,0.7335239544181565,0.9554717765108379,5,2
594,1,Notify user about class,Notifications,Afternoon,Public,165.75208263967008,119.34904898441206,112.31658632237594,6.424273225870095,0.15999798018432354,0.9689059410947379,3,4
571,1,Notify user about class,Notifications,Afternoon,Public,131.7403166220107,117.2844755091026,94.34988812366355,8.395636471920163,0.34263291437785737,0.9722186559274583,4,3
625,1,Notify user about class,Notifications,Evening,Public,154.90579070522165,84.9971078026376,101.8688110518156,9.093656405226573,0.1885366213774513,0.9588035517304573,3,5
175,1,Notify user about class,Notifications,Evening,Public,167.459515956494,115.28033777707564,95.80350778771148,7.987283291502766,0.9254317642305705,0.9623263104934227,5,4
183,1,Notify user about class,Notifications,Evening,Private,173.4896556317246,91.47324419602033,105.70824864265371,8.969898870592651,0.8829905980042533,0.9565568848895463,5,4
273,1,Notify user about class,Notifications,Evening,Public,173.9256890552697,92.53970226861978,104.83316833504576,8.551061412682813,0.5516975208653251,0.9566049328811642,4,5
424,1,Notify user about class,Notifications,Afternoon,Private,133.7416760808275,84.57329409496796,106.44150655064712,7.993340917419828,0.7053241767154115,0.9660896550640378,5,2
88,1,Notify user about class,Notifications,Evening,Private,139.11415581425618,96.06782050279931,98.25778991202051,6.776974966713842,0.1459371924123115,0.9658564782320934,3,5
545,1,Notify user about class,Notifications,Afternoon,Private,170.37717004103055,96.89264260955298,116.92954160438958,7.765800714773654,0.4288925264342991,0.9623379422853867,4,2
949,1,Notify user about class,Notifications,Morning,Private,172.92402737137655,98.43482066390894,96.45497721456711,7.1302681945102355,0.33144950497209635,0.956588211474748,4,5
445,1,Notify user about class,Notifications,Morning,Public,178.35307464221856,73.48531149539119,97.30498246909036,9.464465720788834,0.6665887088996267,0.9477988828040205,5,3
912,1,Notify user about class,Notifications,Evening,Public,145.14006646953126,104.0538342083864,98.82357771365727,7.209345109825054,0.8548982663969615,0.9664339752257075,5,3
647,1,Notify user about class,Notifications,Morning,Private,154.94214130839808,110.46421512370159,91.95332465815093,8.819894387044442,0.004809835927094608,0.9631589510686736,3,2
861,1,Notify user about class,Notifications,Morning,Public,145.9082939952347,97.5961866755972,108.23488592280077,9.400296963413513,0.8716876961732085,0.9664324528933315,5,3
402,1,Notify user about class,Notifications,Afternoon,Private,166.23759966349553,111.70577547101065,99.41561925699611,7.787142646494686,0.008720220505052723,0.9627289423526446,3,3
154,1,Notify user about class,Notifications,Morning,Private,150.84995457814836,104.67230886608412,83.3431931705994,6.531801127059195,0.5272717755179257,0.9609461518508685,4,3
352,1,Notify user about class,Notifications,Afternoon,Private,126.53970196993185,103.53906632774024,100.11180151350881,7.813837191911057,0.34856434912113643,0.9716114882261059,4,5
906,1,Notify user about class,Notifications,Evening,Public,146.97564668035028,86.18138722574814,101.89872042462545,9.062837396832677,0.8709133326582228,0.9613345143213402,5,3
80,1,Notify user about class,Notifications,Afternoon,Public,140.1374734412995,111.47479640478697,101.85872297551343,8.385190367564418,0.7986016543293893,0.9703738961063598,5,4
596,1,Notify user about class,Notifications,Afternoon,Private,131.24422615969021,95.43513552405405,96.13354151788538,8.178136308482042,0.9321792990423184,0.9668803866699441,5,3
477,1,Notify user about class,Notifications,Evening,Public,123.22018332961086,116.44925169163689,110.82106091624318,8.577277546738273,0.23391501484134503,0.9788319975838901,4,3
138,1,Notify user about class,Notifications,Evening,Public,165.8690843323717,94.25855730533472,115.95260029880937,8.304858445659674,0.22388931338522222,0.9624366968440793,3,2
257,1,Notify user about class,Notifications,Afternoon,Private,160.80759792211649,96.31820013728579,91.87806026505156,7.860827279993116,0.0970769751759688,0.9578825899464815,3,5
